id,datetime,name,quantity,price
467,2019-07-20 18:41:00,Mint Sauce,1,0.5
468,2019-07-20 18:41:00,Red Sauce,1,0.5
469,2019-07-20 18:12:00,Mint Sauce,1,0.5
470,2019-07-20 18:08:00,Mint Sauce,1,0.5
471,2019-07-20 16:55:00,Mango Chutney,1,0.5
472,2019-07-19 20:15:00,Mint Sauce,1,0.5
473,2019-07-19 19:44:00,Mango Chutney,1,0.5
474,2019-07-19 19:44:00,Onion Chutney,4,0.5
475,2019-07-19 19:44:00,Red Sauce,2,0.5
476,2019-07-19 19:29:00,Mango Chutney,1,0.5
477,2019-07-19 19:12:00,Mango Chutney,1,0.5
478,2019-07-19 19:12:00,Lime Pickle,1,0.5
479,2019-07-19 19:12:00,Mint Sauce,1,0.5
480,2019-07-19 19:06:00,Red Sauce,1,0.5
481,2019-07-19 19:06:00,Mint Sauce,1,0.5
482,2019-07-19 19:06:00,Lime Pickle,1,0.5
483,2019-07-19 18:10:00,Lime Pickle,1,0.5
484,2019-07-19 18:08:00,Mango Chutney,1,0.5
485,2019-07-19 18:05:00,Mango Chutney,1,0.5
486,2019-07-19 17:42:00,Mango Chutney,2,0.5
487,2019-07-19 17:31:00,Mango Chutney,2,0.5
488,2019-07-19 17:31:00,Onion Chutney,2,0.5
489,2019-07-19 17:14:00,Mango Chutney,1,0.5
490,2019-07-16 20:22:00,Onion Chutney,2,0.5
491,2019-07-16 19:02:00,Mango Chutney,2,0.5
492,2019-07-16 17:35:00,Lime Pickle,1,0.5
493,2019-07-15 21:44:00,Mint Sauce,1,0.5
494,2019-07-15 21:30:00,Mint Sauce,1,0.5
495,2019-07-15 20:35:00,Mint Sauce,1,0.5
496,2019-07-15 19:18:00,Mango Chutney,2,0.5
497,2019-07-15 18:51:00,Mango Chutney,1,0.5
498,2019-07-15 18:51:00,Mint Sauce,1,0.5
499,2019-07-15 18:51:00,Onion Chutney,1,0.5
500,2019-07-14 20:29:00,Mint Sauce,1,0.5
501,2019-07-14 20:23:00,Mint Sauce,2,0.5
502,2019-07-14 18:07:00,Mango Chutney,1,0.5
503,2019-07-14 17:47:00,Mango Chutney,1,0.5
504,2019-07-14 17:47:00,Red Sauce,1,0.5
505,2019-07-14 16:41:00,Mango Chutney,1,0.5
506,2019-07-14 16:27:00,Onion Chutney,1,0.5
507,2019-07-14 16:27:00,Mint Sauce,1,0.5
508,2019-07-13 19:31:00,Mango Chutney,1,0.5
509,2019-07-13 19:07:00,Mango Chutney,1,0.5
510,2019-07-13 19:07:00,Mint Sauce,1,0.5
511,2019-07-13 18:53:00,Mango Chutney,1,0.5
512,2019-07-13 18:53:00,Mint Sauce,1,0.5
513,2019-07-13 18:53:00,Onion Chutney,1,0.5
514,2019-07-13 18:53:00,Red Sauce,1,0.5
515,2019-07-13 18:42:00,Mango Chutney,1,0.5
516,2019-07-13 18:36:00,Mint Sauce,2,0.5
517,2019-07-13 18:36:00,Onion Chutney,2,0.5
518,2019-07-13 17:22:00,Mango Chutney,1,0.5
519,2019-07-13 17:17:00,Mango Chutney,1,0.5
520,2019-07-12 19:54:00,Mint Sauce,2,0.5
521,2019-07-12 19:18:00,Mango Chutney,1,0.5
522,2019-07-11 19:33:00,Mango Chutney,2,0.5
523,2019-07-11 19:33:00,Mint Sauce,2,0.5
524,2019-07-11 19:33:00,Onion Chutney,2,0.5
525,2019-07-11 18:43:00,Red Sauce,1,0.5
526,2019-07-11 18:43:00,Mango Chutney,1,0.5
527,2019-07-11 18:27:00,Mango Chutney,2,0.5
528,2019-07-10 19:24:00,Mango Chutney,2,0.5
529,2019-07-10 19:24:00,Onion Chutney,1,0.5
530,2019-07-10 18:25:00,Mint Sauce,1,0.5
531,2019-07-10 18:25:00,Lime Pickle,1,0.5
532,2019-07-10 18:17:00,Onion Chutney,1,0.5
533,2019-07-10 18:17:00,Mint Sauce,1,0.5
534,2019-07-09 19:57:00,Mango Chutney,1,0.5
535,2019-07-09 19:19:00,Onion Chutney,1,0.5
536,2019-07-09 18:14:00,Mango Chutney,2,0.5
537,2019-07-09 18:14:00,Mint Sauce,1,0.5
538,2019-07-09 17:41:00,Red Sauce,1,0.5
539,2019-07-07 19:42:00,Mango Chutney,1,0.5
540,2019-07-07 19:42:00,Onion Chutney,1,0.5
541,2019-07-07 18:04:00,Mint Sauce,2,0.5
542,2019-07-06 20:47:00,Mango Chutney,1,0.5
543,2019-07-06 19:44:00,Red Sauce,1,0.5
544,2019-07-06 19:30:00,Mango Chutney,1,0.5
545,2019-07-06 19:18:00,Mango Chutney,1,0.5
546,2019-07-06 19:18:00,Lime Pickle,1,0.5
547,2019-07-06 19:02:00,Mint Sauce,1,0.5
548,2019-07-06 19:02:00,Onion Chutney,1,0.5
549,2019-07-06 18:39:00,Red Sauce,1,0.5
550,2019-07-06 18:32:00,Mint Sauce,1,0.5
551,2019-07-06 18:02:00,Mango Chutney,1,0.5
552,2019-07-06 18:02:00,Mint Sauce,1,0.5
553,2019-07-06 18:02:00,Onion Chutney,1,0.5
554,2019-07-06 17:20:00,Onion Chutney,1,0.5
555,2019-07-06 17:15:00,Mango Chutney,1,0.5
556,2019-07-06 16:59:00,Mango Chutney,1,0.5
557,2019-07-05 21:40:00,Onion Chutney,1,0.5
558,2019-07-05 21:33:00,Mango Chutney,1,0.5
559,2019-07-05 19:43:00,Mango Chutney,1,0.5
560,2019-07-05 19:43:00,Onion Chutney,1,0.5
561,2019-07-05 19:29:00,Mango Chutney,4,0.5
562,2019-07-05 19:29:00,Onion Chutney,2,0.5
563,2019-07-05 19:09:00,Onion Chutney,2,0.5
564,2019-07-05 18:23:00,Mango Chutney,1,0.5
565,2019-07-05 18:14:00,Red Sauce,1,0.5
566,2019-07-05 18:14:00,Mint Sauce,1,0.5
567,2019-07-05 17:56:00,Mango Chutney,2,0.5
568,2019-07-05 17:33:00,Onion Chutney,2,0.5
569,2019-07-05 17:33:00,Mango Chutney,1,0.5
570,2019-07-05 17:26:00,Mango Chutney,2,0.5
571,2019-07-05 17:26:00,Onion Chutney,1,0.5
572,2019-07-05 17:22:00,Mango Chutney,1,0.5
573,2019-07-05 17:22:00,Mint Sauce,1,0.5
574,2019-07-05 17:22:00,Onion Chutney,1,0.5
575,2019-07-05 17:22:00,Red Sauce,1,0.5
576,2019-07-05 17:22:00,Lime Pickle,1,0.5
577,2019-07-04 19:50:00,Mango Chutney,1,0.5
578,2019-07-04 19:50:00,Mint Sauce,1,0.5
579,2019-07-04 17:45:00,Mango Chutney,4,0.5
580,2019-07-04 17:45:00,Mint Sauce,1,0.5
581,2019-07-04 17:45:00,Lime Pickle,2,0.5
582,2019-07-03 20:12:00,Mint Sauce,1,0.5
583,2019-07-03 20:12:00,Red Sauce,1,0.5
584,2019-07-03 19:33:00,Onion Chutney,1,0.5
585,2019-07-03 19:18:00,Mango Chutney,1,0.5
586,2019-07-03 19:18:00,Mint Sauce,1,0.5
587,2019-07-03 18:07:00,Mint Sauce,1,0.5
588,2019-07-02 19:24:00,Mango Chutney,1,0.5
589,2019-07-02 19:24:00,Mint Sauce,1,0.5
590,2019-07-02 19:13:00,Mango Chutney,2,0.5
591,2019-07-01 19:44:00,Onion Chutney,1,0.5
592,2019-07-01 18:33:00,Mango Chutney,2,0.5
593,2019-06-30 21:36:00,Mango Chutney,1,0.5
594,2019-06-30 20:38:00,Mango Chutney,1,0.5
595,2019-06-30 20:38:00,Mint Sauce,1,0.5
596,2019-06-30 19:47:00,Mint Sauce,1,0.5
597,2019-06-30 19:46:00,Mint Sauce,2,0.5
598,2019-06-30 19:39:00,Onion Chutney,1,0.5
599,2019-06-30 18:25:00,Red Sauce,1,0.5
600,2019-06-30 18:25:00,Mango Chutney,1,0.5
601,2019-06-29 20:18:00,Red Sauce,1,0.5
602,2019-06-29 19:00:00,Onion Chutney,1,0.5
603,2019-06-29 19:00:00,Mint Sauce,1,0.5
604,2019-06-29 18:15:00,Mango Chutney,1,0.5
605,2019-06-29 18:15:00,Mint Sauce,2,0.5
606,2019-06-29 18:15:00,Onion Chutney,2,0.5
607,2019-06-29 18:15:00,Red Sauce,1,0.5
608,2019-06-29 18:15:00,Lime Pickle,1,0.5
609,2019-06-29 16:07:00,Onion Chutney,1,0.5
610,2019-06-28 20:23:00,Mango Chutney,1,0.5
611,2019-06-28 20:06:00,Onion Chutney,2,0.5
612,2019-06-28 18:50:00,Red Sauce,1,0.5
613,2019-06-28 18:47:00,Mango Chutney,2,0.5
614,2019-06-28 18:43:00,Mango Chutney,2,0.5
615,2019-06-28 18:43:00,Red Sauce,2,0.5
616,2019-06-28 18:34:00,Onion Chutney,1,0.5
617,2019-06-28 18:22:00,Mango Chutney,1,0.5
618,2019-06-28 17:52:00,Mango Chutney,2,0.5
619,2019-06-27 20:16:00,Mint Sauce,1,0.5
620,2019-06-27 19:47:00,Lime Pickle,1,0.5
621,2019-06-26 20:06:00,Onion Chutney,2,0.5
622,2019-06-26 19:49:00,Lime Pickle,1,0.5
623,2019-06-26 18:40:00,Mango Chutney,2,0.5
624,2019-06-26 17:46:00,Mango Chutney,2,0.5
625,2019-06-26 17:42:00,Onion Chutney,2,0.5
626,2019-06-24 19:00:00,Mango Chutney,1,0.5
627,2019-06-23 20:37:00,Mint Sauce,2,0.5
628,2019-06-23 20:37:00,Mango Chutney,1,0.5
629,2019-06-23 18:21:00,Red Sauce,1,0.5
630,2019-06-23 17:53:00,Mango Chutney,1,0.5
631,2019-06-23 17:50:00,Mango Chutney,1,0.5
632,2019-06-23 17:33:00,Red Sauce,1,0.5
633,2019-06-22 19:58:00,Mint Sauce,1,0.5
634,2019-06-22 19:38:00,Mint Sauce,1,0.5
635,2019-06-22 19:29:00,Mango Chutney,2,0.5
636,2019-06-22 19:29:00,Onion Chutney,2,0.5
637,2019-06-22 19:04:00,Mango Chutney,1,0.5
638,2019-06-22 19:04:00,Mint Sauce,1,0.5
639,2019-06-22 19:04:00,Red Sauce,1,0.5
640,2019-06-22 18:30:00,Mango Chutney,1,0.5
641,2019-06-22 17:49:00,Mango Chutney,1,0.5
642,2019-06-22 17:49:00,Mint Sauce,1,0.5
643,2019-06-21 19:47:00,Mint Sauce,2,0.5
644,2019-06-21 19:14:00,Onion Chutney,1,0.5
645,2019-06-21 19:14:00,Mint Sauce,1,0.5
646,2019-06-21 18:47:00,Mint Sauce,1,0.5
647,2019-06-21 18:47:00,Onion Chutney,1,0.5
648,2019-06-21 18:46:00,Mango Chutney,1,0.5
649,2019-06-21 18:40:00,Mango Chutney,1,0.5
650,2019-06-21 18:40:00,Mint Sauce,1,0.5
651,2019-06-21 18:29:00,Mango Chutney,2,0.5
652,2019-06-21 18:24:00,Red Sauce,1,0.5
653,2019-06-21 18:24:00,Mint Sauce,1,0.5
654,2019-06-21 17:35:00,Mango Chutney,1,0.5
655,2019-06-20 18:56:00,Mango Chutney,1,0.5
656,2019-06-19 19:25:00,Onion Chutney,1,0.5
657,2019-06-19 19:25:00,Red Sauce,1,0.5
658,2019-06-19 18:48:00,Mango Chutney,1,0.5
659,2019-06-19 17:52:00,Mango Chutney,1,0.5
660,2019-06-18 19:23:00,Mango Chutney,1,0.5
661,2019-06-17 18:44:00,Mint Sauce,1,0.5
662,2019-06-17 18:44:00,Mango Chutney,1,0.5
663,2019-06-17 18:44:00,Mint Sauce,1,0.5
664,2019-06-17 18:02:00,Mango Chutney,1,0.5
665,2019-06-17 18:02:00,Mint Sauce,1,0.5
666,2019-06-17 12:12:00,Lime Pickle,1,0.5
667,2019-06-16 19:31:00,Mango Chutney,1,0.5
668,2019-06-16 19:09:00,Mango Chutney,1,0.5
669,2019-06-16 19:09:00,Mint Sauce,2,0.5
670,2019-06-16 18:29:00,Onion Chutney,2,0.5
671,2019-06-15 20:21:00,Red Sauce,1,0.5
672,2019-06-15 19:36:00,Red Sauce,2,0.5
673,2019-06-15 19:20:00,Mint Sauce,2,0.5
674,2019-06-15 18:58:00,Mint Sauce,1,0.5
675,2019-06-15 18:58:00,Onion Chutney,2,0.5
676,2019-06-15 18:58:00,Lime Pickle,1,0.5
677,2019-06-15 18:50:00,Mint Sauce,2,0.5
678,2019-06-15 18:50:00,Onion Chutney,1,0.5
679,2019-06-15 18:50:00,Red Sauce,2,0.5
680,2019-06-14 21:50:00,Onion Chutney,1,0.5
681,2019-06-14 20:01:00,Mango Chutney,1,0.5
682,2019-06-14 20:01:00,Mango Chutney,1,0.5
683,2019-06-14 19:41:00,Mint Sauce,2,0.5
684,2019-06-14 19:41:00,Onion Chutney,1,0.5
685,2019-06-14 19:41:00,Mango Chutney,1,0.5
686,2019-06-14 19:32:00,Mango Chutney,1,0.5
687,2019-06-14 19:32:00,Red Sauce,1,0.5
688,2019-06-14 19:14:00,Mango Chutney,1,0.5
689,2019-06-14 19:14:00,Mint Sauce,1,0.5
690,2019-06-14 18:09:00,Mango Chutney,1,0.5
691,2019-06-13 20:18:00,Mango Chutney,4,0.5
692,2019-06-13 20:18:00,Mint Sauce,5,0.5
693,2019-06-13 17:45:00,Mango Chutney,1,0.5
694,2019-06-12 19:51:00,Mango Chutney,1,0.5
695,2019-06-12 18:42:00,Onion Chutney,2,0.5
696,2019-06-12 18:42:00,Mint Sauce,1,0.5
697,2019-06-12 18:42:00,Mango Chutney,2,0.5
698,2019-06-12 17:23:00,Mint Sauce,1,0.5
699,2019-06-12 16:50:00,Mango Chutney,1,0.5
700,2019-06-12 16:50:00,Onion Chutney,1,0.5
701,2019-06-11 20:45:00,Onion Chutney,1,0.5
702,2019-06-11 19:19:00,Mango Chutney,2,0.5
703,2019-06-10 17:10:00,Mango Chutney,1,0.5
704,2019-06-10 17:10:00,Mint Sauce,2,0.5
705,2019-06-09 14:08:00,Mango Chutney,1,0.5
706,2019-06-08 22:08:00,Mint Sauce,1,0.5
707,2019-06-08 22:08:00,Onion Chutney,1,0.5
708,2019-06-08 20:30:00,Mango Chutney,1,0.5
709,2019-06-08 20:30:00,Mint Sauce,1,0.5
710,2019-06-08 19:38:00,Mint Sauce,1,0.5
711,2019-06-08 19:38:00,Mango Chutney,1,0.5
712,2019-06-08 19:22:00,Onion Chutney,1,0.5
713,2019-06-08 19:13:00,Mint Sauce,1,0.5
714,2019-06-08 17:43:00,Red Sauce,1,0.5
715,2019-06-08 17:05:00,Onion Chutney,1,0.5
716,2019-06-07 19:26:00,Mint Sauce,1,0.5
717,2019-06-07 18:48:00,Mint Sauce,1,0.5
718,2019-06-07 18:28:00,Onion Chutney,2,0.5
719,2019-06-07 18:21:00,Mango Chutney,1,0.5
720,2019-06-07 18:21:00,Onion Chutney,3,0.5
721,2019-06-07 18:12:00,Onion Chutney,1,0.5
722,2019-06-07 18:12:00,Mint Sauce,2,0.5
723,2019-06-07 18:04:00,Mango Chutney,2,0.5
724,2019-06-07 18:04:00,Onion Chutney,2,0.5
725,2019-06-07 17:49:00,Mint Sauce,2,0.5
726,2019-06-07 17:49:00,Onion Chutney,1,0.5
727,2019-06-06 18:59:00,Mango Chutney,1,0.5
728,2019-06-05 21:08:00,Mango Chutney,1,0.5
729,2019-06-05 21:08:00,Mint Sauce,1,0.5
730,2019-06-05 21:08:00,Onion Chutney,1,0.5
731,2019-06-05 21:08:00,Red Sauce,1,0.5
732,2019-06-05 20:44:00,Mango Chutney,1,0.5
733,2019-06-05 20:44:00,Mint Sauce,1,0.5
734,2019-06-05 11:29:00,Mint Sauce,1,0.5
735,2019-06-05 11:29:00,Lime Pickle,1,0.5
736,2019-06-04 20:08:00,Onion Chutney,1,0.5
737,2019-06-04 20:08:00,Red Sauce,1,0.5
738,2019-06-04 20:08:00,Mint Sauce,1,0.5
739,2019-06-04 17:58:00,Mango Chutney,2,0.5
740,2019-06-04 17:58:00,Mint Sauce,1,0.5
741,2019-06-04 13:38:00,Mango Chutney,1,0.5
742,2019-06-04 12:10:00,Lime Pickle,1,0.5
743,2019-06-04 12:10:00,Mint Sauce,1,0.5
744,2019-06-03 18:51:00,Mango Chutney,1,0.5
745,2019-06-02 19:18:00,Red Sauce,1,0.5
746,2019-06-02 18:35:00,Mango Chutney,1,0.5
747,2019-06-02 18:35:00,Mint Sauce,1,0.5
748,2019-06-02 17:43:00,Mango Chutney,1,0.5
749,2019-06-02 17:09:00,Mango Chutney,1,0.5
750,2019-06-02 16:55:00,Mango Chutney,1,0.5
751,2019-06-02 16:55:00,Red Sauce,1,0.5
752,2019-06-01 20:06:00,Mint Sauce,1,0.5
753,2019-06-01 20:06:00,Red Sauce,1,0.5
754,2019-06-01 19:42:00,Mint Sauce,1,0.5
755,2019-06-01 18:45:00,Lime Pickle,1,0.5
756,2019-06-01 18:33:00,Mint Sauce,1,0.5
757,2019-05-31 19:51:00,Mango Chutney,1,0.5
758,2019-05-31 19:51:00,Mint Sauce,2,0.5
759,2019-05-31 19:48:00,Mango Chutney,2,0.5
760,2019-05-31 18:43:00,Mint Sauce,1,0.5
761,2019-05-31 18:26:00,Mango Chutney,1,0.5
762,2019-05-31 17:30:00,Mango Chutney,2,0.5
763,2019-05-31 17:30:00,Onion Chutney,2,0.5
764,2019-05-30 18:21:00,Lime Pickle,1,0.5
765,2019-05-30 18:20:00,Mint Sauce,2,0.5
766,2019-05-30 18:20:00,Onion Chutney,1,0.5
767,2019-05-30 18:09:00,Mango Chutney,1,0.5
768,2019-05-29 18:24:00,Mango Chutney,1,0.5
769,2019-05-29 18:24:00,Mint Sauce,1,0.5
770,2019-05-29 18:24:00,Onion Chutney,2,0.5
771,2019-05-29 18:24:00,Red Sauce,1,0.5
772,2019-05-28 20:01:00,Onion Chutney,1,0.5
773,2019-05-28 20:01:00,Red Sauce,1,0.5
774,2019-05-28 19:24:00,Mint Sauce,1,0.5
775,2019-05-28 19:24:00,Onion Chutney,1,0.5
776,2019-05-28 19:07:00,Mango Chutney,2,0.5
777,2019-05-28 18:56:00,Mint Sauce,1,0.5
778,2019-05-27 17:42:00,Mint Sauce,1,0.5
779,2019-05-27 17:31:00,Mango Chutney,1,0.5
780,2019-05-27 17:31:00,Onion Chutney,1,0.5
781,2019-05-26 20:31:00,Mint Sauce,2,0.5
782,2019-05-26 20:31:00,Red Sauce,1,0.5
783,2019-05-26 20:23:00,Mint Sauce,2,0.5
784,2019-05-26 19:42:00,Mango Chutney,2,0.5
785,2019-05-26 18:25:00,Mango Chutney,1,0.5
786,2019-05-26 18:05:00,Mango Chutney,1,0.5
787,2019-05-26 17:46:00,Mint Sauce,2,0.5
788,2019-05-26 17:46:00,Lime Pickle,1,0.5
789,2019-05-26 16:21:00,Mint Sauce,1,0.5
790,2019-05-25 22:15:00,Mango Chutney,1,0.5
791,2019-05-25 20:07:00,Mango Chutney,1,0.5
792,2019-05-25 20:07:00,Onion Chutney,1,0.5
793,2019-05-25 19:54:00,Mango Chutney,1,0.5
794,2019-05-25 19:54:00,Mint Sauce,1,0.5
795,2019-05-25 19:54:00,Red Sauce,1,0.5
796,2019-05-25 19:54:00,Onion Chutney,1,0.5
797,2019-05-25 19:52:00,Mint Sauce,1,0.5
798,2019-05-25 19:43:00,Mango Chutney,1,0.5
799,2019-05-25 19:43:00,Mint Sauce,1,0.5
800,2019-05-25 18:22:00,Mint Sauce,2,0.5
801,2019-05-25 18:22:00,Onion Chutney,2,0.5
802,2019-05-25 18:22:00,Red Sauce,1,0.5
803,2019-05-25 18:22:00,Lime Pickle,1,0.5
804,2019-05-25 18:09:00,Mango Chutney,1,0.5
805,2019-05-24 18:37:00,Mango Chutney,2,0.5
806,2019-05-24 18:37:00,Onion Chutney,1,0.5
807,2019-05-24 18:27:00,Mint Sauce,3,0.5
808,2019-05-24 17:37:00,Mango Chutney,1,0.5
809,2019-05-23 20:32:00,Onion Chutney,1,0.5
810,2019-05-23 20:32:00,Red Sauce,1,0.5
811,2019-05-23 19:44:00,Mango Chutney,1,0.5
812,2019-05-23 19:44:00,Red Sauce,1,0.5
813,2019-05-23 19:44:00,Onion Chutney,1,0.5
814,2019-05-23 19:08:00,Mango Chutney,1,0.5
815,2019-05-23 19:08:00,Mint Sauce,1,0.5
816,2019-05-23 16:44:00,Mango Chutney,1,0.5
817,2019-05-22 19:15:00,Onion Chutney,1,0.5
818,2019-05-22 19:15:00,Red Sauce,1,0.5
819,2019-05-22 19:01:00,Mango Chutney,1,0.5
820,2019-05-22 17:57:00,Mango Chutney,2,0.5
821,2019-05-21 19:05:00,Lime Pickle,1,0.5
822,2019-05-21 18:07:00,Mint Sauce,1,0.5
823,2019-05-21 18:07:00,Mango Chutney,1,0.5
824,2019-05-21 18:07:00,Lime Pickle,1,0.5
825,2019-05-21 16:16:00,Mango Chutney,1,0.5
826,2019-05-20 18:15:00,Mint Sauce,2,0.5
827,2019-05-20 17:57:00,Mango Chutney,1,0.5
828,2019-05-20 17:33:00,Mint Sauce,1,0.5
829,2019-05-19 21:36:00,Mango Chutney,1,0.5
830,2019-05-19 20:44:00,Mango Chutney,1,0.5
831,2019-05-19 19:02:00,Mango Chutney,2,0.5
832,2019-05-19 18:23:00,Mango Chutney,1,0.5
833,2019-05-19 18:23:00,Onion Chutney,1,0.5
834,2019-05-19 17:57:00,Onion Chutney,1,0.5
835,2019-05-19 12:45:00,Mint Sauce,1,0.5
836,2019-05-19 12:45:00,Onion Chutney,1,0.5
837,2019-05-19 12:45:00,Mango Chutney,1,0.5
838,2019-05-18 22:13:00,Mango Chutney,1,0.5
839,2019-05-18 20:23:00,Mango Chutney,1,0.5
840,2019-05-18 20:23:00,Mint Sauce,1,0.5
841,2019-05-18 20:23:00,Onion Chutney,1,0.5
842,2019-05-18 20:13:00,Mango Chutney,2,0.5
843,2019-05-18 19:09:00,Mango Chutney,4,0.5
844,2019-05-18 18:56:00,Mango Chutney,1,0.5
845,2019-05-18 18:15:00,Mango Chutney,1,0.5
846,2019-05-18 18:10:00,Mango Chutney,1,0.5
847,2019-05-18 18:10:00,Onion Chutney,2,0.5
848,2019-05-18 18:10:00,Mango Chutney,1,0.5
849,2019-05-18 17:30:00,Mango Chutney,2,0.5
850,2019-05-18 16:42:00,Mint Sauce,1,0.5
851,2019-05-18 16:42:00,Mango Chutney,3,0.5
852,2019-05-17 21:02:00,Onion Chutney,1,0.5
853,2019-05-17 19:36:00,Mint Sauce,1,0.5
854,2019-05-17 19:07:00,Mango Chutney,2,0.5
855,2019-05-17 19:07:00,Mint Sauce,1,0.5
856,2019-05-17 18:36:00,Mango Chutney,2,0.5
857,2019-05-17 18:06:00,Mango Chutney,1,0.5
858,2019-05-17 18:06:00,Onion Chutney,1,0.5
859,2019-05-16 20:14:00,Mango Chutney,1,0.5
860,2019-05-16 18:52:00,Mango Chutney,1,0.5
861,2019-05-16 17:23:00,Mango Chutney,1,0.5
862,2019-05-15 18:11:00,Mango Chutney,1,0.5
863,2019-05-15 18:09:00,Mango Chutney,1,0.5
864,2019-05-15 18:09:00,Onion Chutney,1,0.5
865,2019-05-14 20:20:00,Onion Chutney,1,0.5
866,2019-05-14 20:13:00,Lime Pickle,1,0.5
867,2019-05-14 18:40:00,Mint Sauce,1,0.5
868,2019-05-14 18:40:00,Onion Chutney,1,0.5
869,2019-05-13 20:21:00,Onion Chutney,1,0.5
870,2019-05-12 19:00:00,Mango Chutney,2,0.5
871,2019-05-12 17:37:00,Lime Pickle,1,0.5
872,2019-05-12 17:37:00,Onion Chutney,1,0.5
873,2019-05-12 16:59:00,Mint Sauce,1,0.5
874,2019-05-12 16:59:00,Mango Chutney,1,0.5
875,2019-05-11 21:32:00,Lime Pickle,1,0.5
876,2019-05-11 21:32:00,Mango Chutney,1,0.5
877,2019-05-11 21:32:00,Mint Sauce,1,0.5
878,2019-05-11 20:29:00,Red Sauce,1,0.5
879,2019-05-11 20:28:00,Onion Chutney,1,0.5
880,2019-05-11 20:28:00,Mint Sauce,1,0.5
881,2019-05-11 20:28:00,Mango Chutney,1,0.5
882,2019-05-11 19:50:00,Mango Chutney,1,0.5
883,2019-05-11 19:35:00,Mango Chutney,1,0.5
884,2019-05-11 19:35:00,Mint Sauce,1,0.5
885,2019-05-11 19:08:00,Mango Chutney,1,0.5
886,2019-05-11 18:29:00,Mango Chutney,1,0.5
887,2019-05-10 19:04:00,Mint Sauce,1,0.5
888,2019-05-10 18:14:00,Onion Chutney,2,0.5
889,2019-05-10 18:14:00,Mint Sauce,2,0.5
890,2019-05-10 18:14:00,Mango Chutney,1,0.5
891,2019-05-10 18:14:00,Red Sauce,1,0.5
892,2019-05-09 17:44:00,Mint Sauce,1,0.5
893,2019-05-08 19:29:00,Mint Sauce,2,0.5
894,2019-05-08 19:11:00,Mint Sauce,1,0.5
895,2019-05-07 17:51:00,Lime Pickle,1,0.5
896,2019-05-07 17:01:00,Mango Chutney,1,0.5
897,2019-05-06 19:44:00,Onion Chutney,1,0.5
898,2019-05-06 18:52:00,Mango Chutney,1,0.5
899,2019-05-06 17:40:00,Mango Chutney,1,0.5
900,2019-05-06 17:26:00,Red Sauce,1,0.5
901,2019-05-06 17:26:00,Mango Chutney,1,0.5
902,2019-05-06 17:26:00,Mint Sauce,1,0.5
903,2019-05-05 20:54:00,Mango Chutney,2,0.5
904,2019-05-05 20:54:00,Mint Sauce,1,0.5
905,2019-05-05 20:54:00,Onion Chutney,2,0.5
906,2019-05-05 20:54:00,Lime Pickle,2,0.5
907,2019-05-05 20:03:00,Mint Sauce,1,0.5
908,2019-05-05 19:21:00,Mango Chutney,3,0.5
909,2019-05-05 19:21:00,Mint Sauce,1,0.5
910,2019-05-05 19:21:00,Onion Chutney,1,0.5
911,2019-05-05 19:20:00,Onion Chutney,1,0.5
912,2019-05-05 19:20:00,Red Sauce,1,0.5
913,2019-05-05 18:32:00,Mango Chutney,2,0.5
914,2019-05-05 18:32:00,Mint Sauce,2,0.5
915,2019-05-05 17:01:00,Mango Chutney,1,0.5
916,2019-05-05 17:01:00,Onion Chutney,1,0.5
917,2019-05-04 19:47:00,Mint Sauce,1,0.5
918,2019-05-04 19:36:00,Mango Chutney,1,0.5
919,2019-05-04 19:36:00,Onion Chutney,1,0.5
920,2019-05-04 19:26:00,Mint Sauce,1,0.5
921,2019-05-04 19:26:00,Mango Chutney,1,0.5
922,2019-05-04 19:06:00,Mango Chutney,2,0.5
923,2019-05-04 19:06:00,Mint Sauce,1,0.5
924,2019-05-04 19:06:00,Onion Chutney,1,0.5
925,2019-05-04 19:06:00,Red Sauce,1,0.5
926,2019-05-04 19:06:00,Lime Pickle,1,0.5
927,2019-05-04 18:52:00,Onion Chutney,2,0.5
928,2019-05-04 18:37:00,Mango Chutney,1,0.5
929,2019-05-04 18:32:00,Red Sauce,1,0.5
930,2019-05-04 18:32:00,Lime Pickle,1,0.5
931,2019-05-04 18:32:00,Onion Chutney,1,0.5
932,2019-05-04 18:32:00,Mango Chutney,1,0.5
933,2019-05-04 18:30:00,Mango Chutney,1,0.5
934,2019-05-04 18:21:00,Mango Chutney,2,0.5
935,2019-05-04 18:21:00,Onion Chutney,2,0.5
936,2019-05-03 19:07:00,Lime Pickle,1,0.5
937,2019-05-03 18:25:00,Mango Chutney,1,0.5
938,2019-05-02 19:54:00,Mint Sauce,1,0.5
939,2019-05-01 20:26:00,Mango Chutney,1,0.5
940,2019-05-01 20:18:00,Onion Chutney,1,0.5
941,2019-05-01 20:18:00,Red Sauce,1,0.5
942,2019-05-01 19:17:00,Mango Chutney,1,0.5
943,2019-05-01 18:44:00,Mango Chutney,1,0.5
944,2019-05-01 18:44:00,Mint Sauce,1,0.5
945,2019-05-01 18:09:00,Mango Chutney,1,0.5
946,2019-04-30 19:35:00,Mango Chutney,2,0.5
947,2019-04-30 19:35:00,Onion Chutney,1,0.5
948,2019-04-30 18:50:00,Mint Sauce,1,0.5
949,2019-04-30 18:43:00,Mint Sauce,1,0.5
